Date,Price,Open,High,Low,Vol.,Change %,Pred,new
1-May-18,30874,30855,30917,30735,0.86K,-0.24%,456,201.8231007
2-May-18,30926,31020,31350,30860,0.50K,0.17%,122,397.0479585
3-May-18,31003,30925,31146,30861,0.21K,0.25%,191,364.3113639
4-May-18,31068,30907,31154,30907,0.13K,0.21%,75,409.2866665
7-May-18,31247,31125,31300,31125,6.16K,0.58%,69,297.6859438
8-May-18,31200,31220,31238,31075,8.69K,-0.15%,522,143.6556718
9-May-18,31303,31219,31364,31156,9.93K,0.33%,275,292.981384
10-May-18,31352,31338,31470,31231,10.73K,0.16%,324,253.925971
11-May-18,31500,31340,31545,31340,8.84K,0.47%,115,366.0465858
14-May-18,31496,31450,31544,31380,7.90K,-0.01%,278,210.606246
15-May-18,31186,31425,31499,31172,14.51K,-0.98%,460,88.14686257
16-May-18,31007,31171,31171,30941,10.73K,-0.57%,592,66.49061116
17-May-18,30986,31001,31001,30852,8.54K,-0.07%,566,134.6471542
18-May-18,31093,30971,31115,30950,7.38K,0.35%,184,287.7623586
21-May-18,31114,31035,31139,30925,8.03K,0.07%,494,294.3078739
22-May-18,31111,31025,31173,31005,7.33K,-0.01%,104,254.574359
23-May-18,31186,31121,31369,31103,11.98K,0.24%,-46,331.7098351
24-May-18,31461,31241,31486,31235,11.06K,0.88%,219,472.8161037
25-May-18,31194,31370,31427,31172,10.05K,-0.85%,383,79.1799692
28-May-18,30971,31150,31150,30885,6.81K,-0.71%,702,86.73789866
29-May-18,31184,31020,31320,31020,12.38K,0.69%,28,465.5860735
30-May-18,31030,31120,31123,30937,9.14K,-0.49%,549,96.55913631
31-May-18,30882,31050,31120,30837,6.07K,-0.48%,446,115.4129779
1-Jun-18,30568,30796,30839,30458,2.07K,-1.02%,853,154.3759932
4-Jun-18,30708,30650,30812,30580,0.34K,0.46%,234,290.9710922
5-Jun-18,30699,30673,30935,30656,0.08K,-0.03%,-142,305.3913426
6-Jun-18,30755,30876,30913,30720,6.33K,0.18%,345,72.21988932
7-Jun-18,31055,30820,31075,30789,8.21K,0.98%,339,523.4708825
8-Jun-18,31076,31011,31196,30950,8.18K,0.07%,189,312.0014863
11-Jun-18,31035,31070,31083,30920,7.52K,-0.13%,517,128.6062419
12-Jun-18,30952,31001,31001,30873,6.95K,-0.27%,414,79.32753539
13-Jun-18,30952,30936,30994,30920,3.91K,0.00%,38,90.07658473
14-Jun-18,31145,30973,31178,30973,8.59K,0.62%,139,378.1384109
15-Jun-18,30804,31180,31195,30755,11.17K,-1.09%,933,64.70102422
18-Jun-18,30773,30799,30836,30721,4.81K,-0.10%,223,89.19465512
19-Jun-18,30702,30848,30899,30673,7.27K,-0.23%,357,80.21367326
20-Jun-18,30605,30680,30702,30580,4.93K,-0.32%,228,47.09973839
21-Jun-18,30451,30575,30575,30367,6.94K,-0.50%,584,84.57536141
22-Jun-18,30498,30410,30554,30387,6.81K,0.15%,124,255.6100306
25-Jun-18,30540,30500,30648,30500,4.98K,0.14%,-68,188.1940984
26-Jun-18,30480,30512,30574,30335,6.41K,-0.20%,582,208.1424098
27-Jun-18,30606,30466,30631,30435,6.00K,0.41%,239,337.1012321
28-Jun-18,30431,30588,30604,30408,4.32K,-0.57%,390,39.14825046
29-Jun-18,30363,30404,30449,30288,5.61K,-0.22%,337,120.3986727
2-Jul-18,30153,30380,30412,30000,2.26K,-0.69%,1034,187.1012
3-Jul-18,30469,30185,30600,30100,0.19K,1.05%,493,790.1295681
4-Jul-18,30510,30463,30550,30463,0.04K,0.13%,7,134.1342284
5-Jul-18,30541,30600,30640,30495,0.02K,0.10%,262,86.21872438
6-Jul-18,30582,30650,30740,30570,4.84K,0.13%,94,102.0667321
9-Jul-18,30638,30613,30788,30613,7.26K,0.18%,-125,200.1429131
10-Jul-18,30551,30663,30679,30436,7.52K,-0.28%,668,131.9181561
11-Jul-18,30344,30502,30545,30325,6.02K,-0.68%,349,62.13784007
12-Jul-18,30175,30315,30315,30161,7.75K,-0.56%,336,14.07148304
13-Jul-18,30131,30169,30210,30035,7.17K,-0.15%,419,137.5593474
16-Jul-18,30103,30151,30248,30074,5.56K,-0.09%,115,126.1677861
17-Jul-18,29757,30102,30120,29740,9.28K,-1.15%,740,35.21721587
18-Jul-18,29799,29999,29999,29671,7.92K,0.14%,912,129.4149843
19-Jul-18,29913,29671,29968,29624,8.40K,0.38%,375,589.3559276
20-Jul-18,29957,29788,29977,29767,7.07K,0.15%,233,380.3404105
23-Jul-18,29914,29922,30043,29862,7.10K,-0.14%,103,173.3151832
24-Jul-18,29912,29860,29978,29780,7.69K,-0.01%,306,250.877636
25-Jul-18,29959,29867,30035,29835,7.58K,0.16%,144,292.8312385
26-Jul-18,29836,29912,29952,29816,5.77K,-0.41%,192,60.09122619
27-Jul-18,29805,29960,29960,29682,7.53K,-0.10%,802,124.1520113
30-Jul-18,29755,29726,29782,29700,4.90K,-0.17%,106,111.1518519
31-Jul-18,29638,29730,29740,29561,6.63K,-0.39%,482,87.46625622
1-Aug-18,29462,29591,29670,29441,2.14K,-0.59%,263,100.1633436
2-Aug-18,29520,29532,29638,29477,0.92K,0.20%,90,149.2348611
3-Aug-18,29800,29520,29900,29425,0.11K,0.95%,560,761.0535259
6-Aug-18,29563,29656,29656,29538,4.02K,-0.80%,286,25.09987135
7-Aug-18,29534,29604,29668,29520,5.98K,-0.10%,132,78.0701897
8-Aug-18,29544,29560,29630,29500,6.45K,0.03%,138,114.1938983
9-Aug-18,29605,29565,29665,29529,5.58K,0.21%,124,176.3500288
10-Aug-18,29706,29625,29744,29540,7.31K,0.34%,383,286.1463778
13-Aug-18,29665,29750,29836,29644,7.72K,-0.14%,168,107.136014
14-Aug-18,29664,29665,29740,29575,4.99K,0.00%,283,164.4965342
16-Aug-18,29275,29615,29615,29222,10.27K,-1.31%,892,53.71278489
17-Aug-18,29275,29291,29375,29184,6.00K,0.00%,312,175.5955661
20-Aug-18,29435,29388,29459,29350,5.66K,0.55%,175,156.3156729
21-Aug-18,29542,29460,29565,29436,6.27K,0.36%,155,211.4645332
22-Aug-18,29627,29450,29733,29450,4.61K,0.29%,71,461.7008829
23-Aug-18,29576,29666,29666,29490,5.98K,-0.17%,524,86.51325873
24-Aug-18,29882,29550,29900,29550,9.03K,1.03%,314,685.9323181
27-Aug-18,29973,29930,30045,29863,6.67K,0.30%,239,225.6703948
28-Aug-18,29981,30015,30170,29951,6.78K,0.03%,33,185.2193583
29-Aug-18,30144,29977,30168,29977,6.08K,0.54%,143,359.0640491
30-Aug-18,30131,30110,30269,30082,6.31K,-0.04%,-5,208.3046008
31-Aug-18,30116,30224,30298,30055,5.78K,-0.05%,386,135.4931958
3-Sep-18,30327,30075,30448,30062,1.44K,0.70%,183,641.4026346
4-Sep-18,30221,30238,30300,30154,0.17K,-0.35%,240,129.3244014
5-Sep-18,30310,30257,30494,30250,0.05K,0.29%,-103,297.4839669
6-Sep-18,30565,30366,30693,30366,14.80K,0.84%,71,528.1429559
7-Sep-18,30509,30643,30643,30405,9.44K,-0.18%,684,104.8140766
10-Sep-18,30725,30549,30748,30526,11.42K,0.71%,245,399.4472253
11-Sep-18,30732,30660,30744,30559,11.40K,0.02%,464,258.0473183
12-Sep-18,30664,30682,30779,30443,15.88K,-0.22%,823,320.4391814
13-Sep-18,30470,30576,30690,30450,6.63K,-0.63%,178,134.1576355
14-Sep-18,30453,30501,30648,30401,11.82K,-0.06%,157,199.4224861
17-Sep-18,30778,30509,30800,30509,13.77K,1.07%,247,562.5657675
18-Sep-18,30811,30710,30925,30652,11.96K,0.11%,219,375.4161229
19-Sep-18,30649,30821,30936,30634,13.10K,-0.53%,289,130.1478749
20-Sep-18,30623,30700,30700,30585,3.97K,-0.08%,306,38.1428805
21-Sep-18,30609,30731,30910,30455,15.51K,-0.05%,681,335.3007716
24-Sep-18,30862,30620,30899,30620,10.49K,0.83%,205,523.2050294
25-Sep-18,30838,30821,30864,30755,7.69K,-0.08%,255,126.2941636
26-Sep-18,30608,30824,30830,30587,9.12K,-0.75%,510,27.16683558
27-Sep-18,30356,30738,30738,30321,10.28K,-0.82%,904,35.48134956
28-Sep-18,30479,30398,30520,30264,8.85K,0.41%,576,338.8186624
1-Oct-18,30614,30399,30660,30376,2.22K,0.44%,261,501.2251778
3-Oct-18,31025,30890,31168,30889,0.19K,1.34%,-4,415.2283985
4-Oct-18,31136,31072,31164,31015,0.04K,0.36%,264,213.5812994
5-Oct-18,31233,31101,31288,30985,0.07K,0.31%,541,437.4251735
8-Oct-18,31096,31369,31389,31083,9.96K,-0.44%,578,33.12797992
9-Oct-18,31161,31200,31275,31115,7.31K,0.21%,187,121.2365419
10-Oct-18,31247,31235,31265,31151,6.58K,0.28%,330,126.351321
11-Oct-18,31793,31300,31815,31250,17.38K,1.75%,671,1067.81744
12-Oct-18,31670,31699,31720,31574,10.61K,-0.39%,421,117.4439095
15-Oct-18,31877,31723,32075,31723,14.31K,0.65%,-44,507.7087917
16-Oct-18,31701,31877,31957,31680,10.71K,-0.55%,356,101.1836174
17-Oct-18,31702,31670,31839,31635,8.63K,0.00%,35,236.4320531
18-Oct-18,31885,31670,31909,31638,5.54K,0.58%,319,488.1157153
19-Oct-18,31737,31805,31867,31703,7.59K,-0.46%,210,96.17588241
22-Oct-18,31729,31738,31749,31641,6.73K,-0.03%,359,99.30036977
23-Oct-18,31871,31721,32053,31721,13.47K,0.45%,-32,483.5699379
24-Oct-18,31723,31820,31844,31585,9.82K,-0.46%,722,163.1316131
25-Oct-18,31683,31800,31912,31663,9.54K,-0.13%,202,132.1572814
26-Oct-18,31764,31779,31993,31725,13.31K,0.26%,-28,253.3294563
29-Oct-18,31730,31847,31847,31692,6.67K,-0.11%,386,38.18585132
30-Oct-18,31725,31755,31789,31651,5.96K,-0.02%,322,108.3226438
31-Oct-18,31631,31650,31780,31590,5.67K,-0.30%,72,171.246597
1-Nov-18,31783,31671,31818,31619,1.58K,0.48%,285,312.0321642
2-Nov-18,31737,31737,31999,31530,0.54K,-0.14%,566,472.0790676
5-Nov-18,31783,31785,31898,31630,0.18K,0.14%,503,267.2963642
6-Nov-18,31657,31718,31869,31641,9.16K,-0.40%,35,167.1152934
7-Nov-18,31602,31660,31678,31530,1.80K,-0.17%,386,90.33796384
8-Nov-18,31408,31551,31551,31234,6.11K,-0.61%,982,175.7659602
9-Nov-18,31023,31302,31383,30965,10.71K,-1.23%,709,139.7829485
12-Nov-18,31014,31106,31178,30975,7.77K,-0.03%,268,111.2555932
13-Nov-18,30778,31110,31110,30756,8.28K,-0.76%,752,22.25321888
14-Nov-18,30838,30700,30867,30620,7.55K,0.19%,429,386.7585238
15-Nov-18,30831,30830,30939,30753,8.71K,-0.02%,201,187.4717589
16-Nov-18,31017,30856,31158,30830,10.10K,0.60%,124,490.9894908
19-Nov-18,30888,31068,31068,30785,8.15K,-0.42%,772,103.9468572
20-Nov-18,30830,30811,30994,30800,8.35K,-0.19%,-101,213.188961
21-Nov-18,30839,30800,30910,30750,7.74K,0.03%,168,199.4630894
22-Nov-18,30613,30852,30899,30555,9.81K,-0.73%,663,105.6529864
23-Nov-18,30513,30551,30566,30427,4.66K,-0.33%,405,101.3928747
26-Nov-18,30574,30472,30672,30470,7.68K,0.20%,12,304.689465
27-Nov-18,30423,30585,30648,30389,7.86K,-0.49%,397,97.28977591
28-Nov-18,30457,30400,30593,30270,8.40K,0.11%,441,381.995408
29-Nov-18,30253,30399,30399,30210,6.69K,-0.67%,464,43.26901688
30-Nov-18,30186,30233,30320,30155,7.63K,-0.22%,131,118.1696236
3-Dec-18,30787,30322,30850,30257,1.60K,1.99%,662,1068.387348
4-Dec-18,30964,30874,31085,30874,0.08K,0.57%,-31,301.6150807
5-Dec-18,30926,30830,30970,30825,0.04K,-0.12%,72,241.4751014
6-Dec-18,31005,31039,31196,30974,10.55K,0.26%,35,188.2221863
7-Dec-18,31440,31011,31480,30941,11.24K,1.40%,669,976.6927055
10-Dec-18,31895,31459,31966,31420,14.09K,1.45%,521,990.2542966
11-Dec-18,31812,31850,31850,31618,10.53K,-0.26%,,195.4234929
12-Dec-18,31626,31749,31749,31582,7.57K,-0.58%,,44.23266418
13-Dec-18,31414,31550,31600,31337,8.43K,-0.67%,,127.6462329
14-Dec-18,31437,31440,31514,31384,6.75K,0.07%,,127.2195386
17-Dec-18,31501,31369,31530,31291,5.97K,0.20%,,372.6039756
18-Dec-18,31075,31589,31650,31041,10.18K,-1.35%,,95.66705325
19-Dec-18,31139,31167,31500,30967,8.76K,0.21%,,507.9604418
20-Dec-18,31219,31027,31250,30914,12.97K,0.26%,,531.3150029
21-Dec-18,31126,31115,31292,31075,9.91K,-0.30%,,228.3561384
24-Dec-18,31375,31300,31395,31177,8.57K,0.80%,,294.3844822
26-Dec-18,31463,31430,31643,31400,10.03K,0.28%,,276.4875478
27-Dec-18,31611,31499,31647,31426,8.01K,0.47%,,334.3009928
28-Dec-18,31506,31576,31629,31462,6.64K,-0.33%,,97.23355159
31-Dec-18,31489,31452,31583,31284,6.60K,-0.05%,,337.9593083
1-Jan-19,31560,31550,31651,31410,0.68K,0.23%,,252.1509074
2-Jan-19,31934,31530,32500,31510,0.40K,1.19%,,1407.321485
3-Jan-19,31939,32000,32045,31836,0.17K,0.02%,,148.6761842
4-Jan-19,31679,32686,32686,31460,0.06K,-0.81%,,227.5344565
7-Jan-19,31652,31536,31748,31456,12.80K,-0.09%,,409.8194303
8-Jan-19,31736,31616,31758,31572,10.84K,0.27%,,306.9661726
9-Jan-19,31993,31685,32016,31639,14.63K,0.81%,,689.2181485
10-Jan-19,31878,32090,32119,31855,13.33K,-0.36%,,52.19061372
11-Jan-19,31924,31907,32065,31888,10.56K,0.14%,,194.1998244
14-Jan-19,32130,32050,32194,31963,13.65K,0.65%,,312.2069268
15-Jan-19,32169,32066,32273,32064,12.59K,0.12%,,312.6844124
16-Jan-19,32272,32148,32299,32103,11.36K,0.32%,,321.0318039
17-Jan-19,32253,32300,32363,32190,12.92K,-0.06%,,126.3385834
18-Jan-19,32089,32295,32305,32052,12.63K,-0.51%,,47.29205666
21-Jan-19,32039,32052,32184,31985,8.90K,-0.16%,,186.33597
22-Jan-19,32154,32030,32189,31949,12.04K,0.36%,,365.5399543
23-Jan-19,32135,32105,32199,32060,10.91K,-0.06%,,169.3251716
24-Jan-19,32016,32100,32147,31986,9.55K,-0.37%,,77.15100356
25-Jan-19,32339,32057,32367,32019,13.03K,1.01%,,633.477935
28-Jan-19,32536,32383,32570,32383,10.90K,0.61%,,340.8835191
29-Jan-19,32891,32570,32967,32530,13.05K,1.09%,,762.849585
30-Jan-19,32903,32900,32975,32807,9.82K,0.04%,,171.4916024
31-Jan-19,33100,32937,33245,32903,10.39K,0.60%,,507.0476552
1-Feb-19,33405,33119,33500,32997,3.12K,0.92%,,795.2194745
4-Feb-19,33455,34247,34400,33285,0.42K,0.15%,,328.6947574
5-Feb-19,33381,33549,33549,33250,0.13K,-0.22%,,132.178015
6-Feb-19,33222,33199,33378,33175,7.27K,-0.48%,,226.2875961
7-Feb-19,33056,33169,33200,32951,10.60K,-0.50%,,136.7934509
8-Feb-19,33125,33000,33142,32910,9.43K,0.21%,,358.5156487
11-Feb-19,32931,33060,33082,32811,11.15K,-0.59%,,142.991131
12-Feb-19,32747,32915,32945,32721,9.36K,-0.56%,,56.17798967
13-Feb-19,32909,32727,33028,32680,10.85K,0.49%,,532.4385557
14-Feb-19,32970,32862,33000,32765,11.45K,0.19%,,344.4703189
15-Feb-19,33263,32992,33280,32992,11.79K,0.89%,,561.3656644
18-Feb-19,33463,33333,33484,33333,8.88K,0.60%,,281.5889059
19-Feb-19,33753,33499,33797,33434,11.91K,0.87%,,620.4634504
20-Feb-19,33719,33800,33877,33680,9.09K,-0.10%,,116.2281176
21-Feb-19,33302,33630,33658,33265,14.50K,-1.24%,,65.43712611
22-Feb-19,33369,33302,33413,33190,9.55K,0.20%,,291.2026815
25-Feb-19,33159,33385,33398,33130,8.44K,-0.63%,,42.23459101
26-Feb-19,33228,33225,33450,33205,9.01K,0.21%,,248.1697034
27-Feb-19,33171,33300,33466,33138,9.40K,-0.17%,,199.3266341
28-Feb-19,32902,33189,33260,32877,8.13K,-0.81%,,96.29123704
1-Mar-19,32533,32857,32953,31915,1.56K,-1.12%,,734.099765
4-Mar-19,32505,32394,32601,32315,0.15K,-0.09%,,398.681572
5-Mar-19,32015,33435,33440,32000,0.24K,-1.51%,,20.675
6-Mar-19,31954,32136,32300,31885,16.71K,-0.19%,,233.8980712
7-Mar-19,31946,31959,31980,31800,14.75K,-0.03%,,167.8264151
8-Mar-19,32174,31980,32235,31955,16.62K,0.71%,,475.9189485
11-Mar-19,31915,32214,32214,31897,12.41K,-0.80%,,18.1788883
12-Mar-19,32015,31906,32056,31885,12.06K,0.31%,,280.697193
13-Mar-19,32225,32088,32330,32088,13.82K,0.66%,,380.0332211
14-Mar-19,31832,32274,32274,31813,17.21K,-1.22%,,19.2753277
15-Mar-19,31853,31895,31960,31768,13.20K,0.07%,,150.5137245
18-Mar-19,31685,31800,31815,31590,12.27K,-0.53%,,110.6766382
19-Mar-19,31985,31750,32017,31691,14.67K,0.95%,,564.0243287
20-Mar-19,31740,31961,31961,31704,14.38K,-0.77%,,36.29182438
21-Mar-19,31842,31899,32064,31806,9.41K,0.32%,,201.2920204
22-Mar-19,32155,31869,32184,31748,19.21K,0.98%,,727.5893915
25-Mar-19,32223,32199,32245,32083,14.02K,0.21%,,186.7069164
26-Mar-19,32113,32200,32200,32031,13.04K,-0.34%,,82.43264338
27-Mar-19,32019,32101,32182,32000,17.72K,-0.29%,,100.1080625
28-Mar-19,31624,31993,32030,31591,15.06K,-1.23%,,70.45857998
29-Mar-19,31703,31600,31788,31510,11.36K,0.25%,,382.702761
1-Apr-19,31570,31588,31730,31542,4.52K,-0.42%,,170.1668886
2-Apr-19,31535,31550,31590,31359,0.39K,-0.11%,,217.2964699
3-Apr-19,31450,31499,31607,31318,0.17K,-0.27%,,241.2180854
4-Apr-19,31503,31499,31549,31350,0.07K,0.17%,,203.9711962
5-Apr-19,31566,31535,31620,31400,0.06K,0.20%,,252.1630573
8-Apr-19,32076,31795,32155,31795,12.90K,1.62%,,644.1816323
9-Apr-19,32098,32131,32171,32020,11.01K,0.07%,,118.3678326
10-Apr-19,32174,32070,32197,31968,11.74K,0.24%,,334.4756632
11-Apr-19,31663,32148,32148,31638,17.11K,-1.59%,,25.4029964
12-Apr-19,31760,31721,31871,31705,11.01K,0.31%,,205.2879672
15-Apr-19,31760,31710,31791,31570,8.54K,0.00%,,272.3300602
16-Apr-19,31474,31700,31768,31453,14.48K,-0.90%,,89.2103138
17-Apr-19,31410,31500,31525,31393,5.65K,-0.20%,,42.0714809
18-Apr-19,31403,31474,31544,31355,9.87K,-0.02%,,118.2893318
22-Apr-19,31531,31497,31697,31497,9.89K,0.41%,,234.2158936
23-Apr-19,31525,31490,31566,31401,9.92K,-0.02%,,200.6515716
24-Apr-19,31759,31480,31799,31450,12.64K,0.74%,,631.4289666
25-Apr-19,31843,31750,31926,31641,11.64K,0.26%,,379.8194747
26-Apr-19,31868,31851,31934,31705,9.67K,0.08%,,247.1773222
30-Apr-19,31625,31800,31824,31597,6.44K,-0.76%,,52.20115834
1-May-19,31563,31604,31657,31503,1.55K,-0.20%,,113.2933054
2-May-19,31203,31420,31425,31160,0.48K,-1.14%,,48.3656932
3-May-19,31341,31250,31500,31163,0.08K,0.44%,,429.924911
