,Car_id,Price
0,0,229.22068809613114
1,1,157.3004116948596
2,2,933.1109081027399
3,3,237.27479234975578
4,4,273.7668393292579
5,5,758.4431249525659
6,6,1032.5978710389238
7,7,122.65655170796164
8,8,166.785099895173
9,9,751.6058758714713
10,10,950.6534152063438
11,11,284.9628546561496
12,12,118.82739401771691
13,13,183.6052805151055
14,14,335.3179039033727
15,15,1039.8679859809645
16,16,1138.2643486716033
17,17,75.11033992871359
18,18,499.80405921201043
19,19,329.16002507815574
20,20,292.4556107405161
21,21,31.77908357902964
22,22,243.9604364018704
23,24,343.3272075813463
24,25,51.06912029037497
25,26,12.087564619605063
26,27,419.13749918332445
27,28,386.1630179879904
28,29,121.87589288047421
29,30,264.36780111973906
30,31,365.3050773141982
31,32,82.0982471888472
32,33,701.2424357834843
33,34,205.18794127701014
34,35,316.32655064450637
35,36,575.7046825816061
36,37,742.4204216337965
37,38,515.2705999060246
38,39,954.8911874072697
39,40,547.5590244320504
40,41,893.125778257791
41,42,915.1239777736557
42,43,636.080212119914
43,44,684.2493858076572
44,45,580.5232924198325
45,46,411.8698447619702
46,47,1040.6304769416063
47,48,758.1777893959545
48,49,976.4188386281638
49,50,264.7405570590044
50,51,421.7999697873722
51,52,459.97299729130737
52,53,1008.9815812566591
53,54,416.2627195980363
54,55,553.9616120963907
55,56,572.2360146875707
56,57,286.26738502871564
57,58,86.10066275840565
58,59,79.73413134891891
59,60,115.25464445525837
60,61,357.24140680691386
61,62,290.31070955962923
62,63,296.424152715927
63,64,272.4293754190015
64,65,248.18044813992438
65,66,280.09784025333386
66,67,620.0251610281795
67,68,54.913556541251815
68,69,241.2586222116415
69,70,428.9985668501373
70,71,135.51897198474487
71,72,371.8167011112359
72,73,317.0934630966737
73,74,110.30643818680785
74,75,56.78203538953714
75,76,106.5762882277675
76,77,577.4266564776311
77,78,309.139829485546
78,79,513.7586976288326
79,80,990.48809759415
80,81,1076.962541274686
81,82,726.4253002707047
82,83,368.05361279273336
83,84,353.19449708670675
84,85,755.9056261063047
85,86,339.16489991241303
86,87,27.262102256785813
87,88,89.02936948474107
88,89,487.2718143081822
89,90,74.7189075444591
90,91,976.5740226111674
91,92,166.17312829038818
92,93,343.7292542772291
93,94,1.7957678185930128
94,95,439.57513256846437
95,96,287.1938300968194
96,97,401.3102043544679
97,98,117.06831331555816
98,99,399.26509919577234
99,100,213.16815401455676
100,101,17.578099909108516
101,102,1085.5548305771035
102,103,294.9280059098541
103,104,154.56470641831152
104,105,103.19874003362565
105,106,816.776696446218
106,107,427.52008241763383
107,108,382.9095836339246
108,109,453.3750887821542
109,110,1017.1718205946883
110,111,214.08317689776132
111,112,1199.998342487022
112,113,331.8796848381958
113,114,259.13704913353087
114,115,729.7833387011601
115,116,451.3369153083631
116,117,945.7099999627465
117,118,302.2677686243945
118,119,460.6747644343936
119,120,580.3303123466632
120,121,537.5040774591668
121,122,162.47840178382114
122,123,1097.5568702252256
123,124,96.35881325415859
124,125,1152.626008248446
125,126,1339.3901245675056
126,127,1145.4851093017035
127,128,384.81141484963365
128,129,307.26574261494386
129,130,438.2764605528248
130,131,135.00936772705953
131,132,311.4177604252946
132,133,60.624970044848254
133,134,219.7563768279092
134,135,143.56780604508776
135,136,1147.434752493846
136,137,251.63441190547147
137,138,416.54001989381834
138,139,235.26983828085795
139,140,654.6622356453123
140,141,129.63002147410307
141,142,274.7914567505703
142,143,100.2969215342102
143,144,344.95856940338587
144,145,110.42957211004313
145,146,847.0155469606365
146,147,90.05296190297425
147,148,91.31802497602453
148,149,694.3576893709692
149,150,252.97908262671058
150,151,72.03319993582963
151,152,440.9379547202735
152,153,1099.573499989082
153,154,409.6110373455454
154,155,271.8840525415417
155,156,94.80785616975786
156,157,1195.8413794223657
157,158,1153.5533959906206
158,159,427.26611416076673
159,160,333.8791427259257
160,161,693.6385448601536
161,162,530.6351106309188
162,163,779.0221806300473
163,164,355.21168916663436
164,165,1195.627169022149
165,166,79.97826302436256
166,167,680.1687904712703
167,168,438.7544237246702
168,169,1165.2049827993299
169,170,189.90676288008032
170,171,-5.884093899849344
171,172,548.1061656877934
172,173,168.82317206366326
173,174,81.3613836924367
174,175,17.47424905214295
175,176,223.7985498896761
176,177,268.751390893302
177,178,228.2627188575464
178,179,1168.7969349977714
179,180,229.27062637450413
180,181,330.50353526390734
181,182,193.17758217735042
182,183,960.4246797340286
183,184,139.62265088818273
184,185,1238.2986819437238
185,186,27.758369577989175
186,187,127.64618369962356
187,188,128.914917496927
188,189,960.5430228003167
189,190,1039.0948755359695
190,191,3.0570406475964145
191,192,46.63459659372
192,193,1380.3480307888121
193,194,175.07658346820006
194,195,158.72082041607027
195,196,87.41356359504826
196,198,366.7064707901654
197,199,220.22729940150683
198,200,362.82197232790026
199,201,663.2970045987666
200,202,1100.3770041411783
201,203,991.6082324267238
202,204,1239.8386812287074
203,205,200.92332708153822
204,206,1248.6064001623567
205,207,53.93330948546187
206,208,141.57487514718764
207,209,236.3241450015232
208,210,977.7112314275248
209,211,56.1369787035919
210,212,407.755990466846
211,213,411.5070658199339
212,214,179.37911063439876
213,215,422.3260838436644
214,216,671.4687406255923
215,217,139.10402100597778
216,218,238.42598694327882
217,219,441.05744162228547
218,220,345.45110817003376
219,221,172.55710418229305
220,222,679.3451444275614
221,223,167.40155504954737
222,224,1011.8998501693412
223,225,53.3103408386765
224,226,662.6537748016173
225,227,184.6636382991385
226,228,340.945015743682
227,229,372.3150757080429
228,230,732.8289816075963
229,231,524.7891733559138
230,232,243.25996486295537
231,233,1199.7098065328119
232,234,820.0468658708934
233,235,641.5362755512997
234,236,665.2938604709591
235,237,686.020752832579
236,238,189.2015448586651
237,239,91.48670429120563
238,240,569.8481605897665
239,241,56.217171374876784
240,242,539.4379884434722
241,243,148.66845384108083
242,244,257.470100091015
243,245,289.9972810477251
244,246,527.6631992635499
245,247,70.81439450461728
246,248,265.7361571975679
247,249,421.3493923215268
248,250,250.9943144339138
249,251,604.8051035824335
250,252,42.458928881401775
251,253,1083.4530280829772
252,254,519.1252486374233
253,255,416.3940785079309
254,256,677.9801302907152
255,257,89.95581108835259
256,258,112.07721704849536
257,259,263.0203571559195
258,260,1288.8097778462059
259,261,105.81544635487067
260,262,2.330673656812672
261,263,198.4449488745867
262,264,340.08010879232495
263,265,382.11249171847544
264,266,1061.2093462736673
265,267,56.03036998202499
266,268,716.5771208347289
267,269,157.71650834829393
268,270,110.06011127893517
269,271,416.26300205680775
270,272,191.70299946783777
271,273,646.0060890176621
272,274,1019.8438956367676
273,275,727.2834853949049
274,276,365.0121742469857
275,277,781.2602423573046
276,278,-21.34020543137969
277,279,239.01437645475858
278,280,537.4994481360002
279,281,1045.9843431106988
280,282,950.562996350967
281,283,254.96098432690894
282,284,307.6788369089643
283,285,564.1271029548419
284,286,277.86334757530005
285,287,223.2943359873466
286,288,218.01358070525862
287,289,1213.7121388694045
288,290,212.48044196398024
289,291,273.6730383760412
290,292,366.68594930188027
291,293,1226.4172096618965
292,294,238.18634357458598
293,295,217.21471362929105
294,296,59.297286599411365
295,297,1117.006836428882
296,298,1179.985352790026
297,299,75.6647131539535
298,300,58.82120044749876
299,301,916.1596136229927
300,302,304.60299816803774
301,303,682.3760209428633
302,304,153.5666414214255
303,305,133.33261361221668
304,306,674.5922884000317
305,307,197.46634975389958
306,308,716.8449352718201
307,309,864.4716442297514
308,310,962.9706963960447
309,311,290.2165843612967
310,312,117.70865809287936
311,313,941.3550238445032
312,314,449.2859037346399
313,315,224.2788085555527
314,316,97.39792883443799
315,317,397.3603579655191
316,318,721.344906450006
317,319,719.5636531528572
318,320,380.79317108329906
319,321,449.4447748129511
320,322,250.14255845001298
321,323,317.36144816181843
322,324,169.27313758292595
323,325,683.709427011913
324,326,152.83555738646857
325,327,316.0168778182965
326,328,198.91357427054464
327,329,240.0816572686479
328,330,96.243204762073
329,331,67.64591378026437
330,332,715.6279002835073
331,333,442.8153820212758
332,334,231.14327767237967
333,336,171.10229130133507
334,337,98.59662156090327
335,338,168.0450517772295
336,339,774.5899317664176
337,340,249.3460954937668
338,341,135.41366595907917
339,342,257.39635082254534
340,343,326.86483728340863
341,344,306.76361265311573
342,345,349.6545453855468
343,346,255.5445985282407
344,347,221.53514610599473
345,348,1084.3423311828315
346,349,685.8780191327213
347,350,142.79132463207716
348,351,482.6523620978132
349,352,233.0169104601427
350,353,61.4380217075361
351,354,141.84533504615703
352,355,269.1594641319509
353,356,117.27361842907243
354,357,845.1992861352963
355,358,1115.8373042980916
356,359,1135.2326397484708
357,360,575.7138899624956
358,361,207.19747816794754
359,362,607.2415270214724
360,363,643.0146966642296
361,364,759.5993259696478
362,365,1280.1829326420443
363,366,770.3534456336951
364,367,363.4900426934083
365,368,206.00436233662393
366,369,1172.9507546679968
367,370,149.35536212697133
368,371,1191.8817285655314
369,372,66.14076520533231
370,373,405.9906737657067
371,374,331.34943842578025
372,375,133.15711384606087
373,377,1123.9168754836157
374,378,434.5241210077658
375,379,190.80752278590265
376,380,955.3425278891392
377,381,479.26804216752925
378,382,448.45379322088314
379,383,212.75988634191867
380,384,177.01964662184767
381,385,285.1743622988716
382,386,791.4963840754403
383,387,440.54726129821216
384,388,358.22497033724466
385,389,79.64007167046209
386,390,301.5514684624328
387,391,257.74644803838044
388,392,61.221589655645786
389,393,549.105952155305
390,394,1023.7439243121315
391,395,44.723197539398896
392,396,54.880105704764716
393,397,265.53840937690006
394,398,927.715464052346
395,399,714.1208624346508
396,400,155.81722268150313
397,401,391.7138819026114
398,402,221.57348329342204
399,403,482.7355426028153
400,404,562.2372821061175
401,405,619.9286618631206
402,406,555.3987961458645
403,407,1312.376279153976
404,408,120.8093490860317
405,409,322.1157740768936
406,410,457.846865476494
407,411,839.6209117457686
408,412,515.2283269127767
409,413,655.7993799722551
410,414,329.1438317628169
411,415,1088.8124162357117
412,416,617.9467525555481
413,417,255.61038883393064
414,418,445.1910104727654
415,419,76.91726186761532
416,420,212.510808151004
417,421,237.95972885546104
418,422,51.83239701117778
419,423,613.923040331903
420,424,263.8905145538288
421,425,36.60051424330625
422,426,445.4162340485474
423,427,1190.2040193695211
424,428,185.796260615917
425,429,134.0428004655992
426,430,1137.3737332299659
427,431,263.68345007643563
428,432,303.2302145484634
429,433,434.00950925627893
430,434,594.9573313811704
431,435,-0.10818576216490083
432,436,487.15341458633554
433,437,251.15235873742338
434,438,1102.3710862103762
435,439,845.822296204193
436,440,438.06416782458956
437,441,95.89325832444175
438,442,814.1564591082787
439,443,157.25984680755005
440,444,1114.457424605835
441,445,312.5165640156769
442,446,375.5432307065582
443,447,740.9142721333689
444,448,67.25675772568974
445,449,322.69325994136113
446,450,547.2701186022302
447,452,1236.6863854361145
448,453,607.6103582697141
449,454,813.6378951333951
450,455,619.9269617115932
451,456,185.8610765363961
452,457,194.02932256007426
453,458,82.69068673065026
454,459,338.0188021112028
455,460,742.9205139584323
456,461,327.04691308940903
457,462,687.4518278451087
458,463,1178.6031766442634
459,464,302.8033684328026
460,465,30.840843633414906
461,466,364.5461371643489
462,467,682.7556484557421
463,468,704.8638047852523
464,469,165.71196904476176
465,470,822.4448270399469
466,471,1115.8657794847347
467,472,1272.1177646196204
468,473,222.88557368264708
469,474,472.27531068713006
470,475,140.54470766555738
471,476,803.112906807165
472,477,153.85294518413133
473,478,224.7735790682706
474,479,167.2739722801891
475,480,937.264900719232
476,481,15.922382246769201
477,482,350.81458106734954
478,483,1090.4367374070619
479,484,117.82478938514537
480,485,147.3030258175415
481,486,227.96444406024102
482,487,-19.66432369760345
483,488,389.16690868828283
484,489,128.76437653557167
485,490,289.1558702006839
486,491,61.005472607186746
487,492,854.9515230272656
488,493,251.96533063186908
489,494,1108.5144164962217
490,495,294.7838218700552
491,496,1037.09219547299
492,497,54.850276955553305
493,498,404.6927606202852
494,499,108.48133818084261
495,500,73.37617421154584
496,501,193.86792519524863
497,502,186.54016665418044
498,503,145.19481318522904
499,504,411.2103258121597
500,505,95.37669830214745
501,506,182.18188868547844
502,507,1164.8841529487393
503,508,20.7370944150834
504,509,293.28170270129857
505,510,639.1105862121303
506,511,214.72113939102198
507,512,694.8857979764255
508,513,231.59944663468679
509,514,734.5550896891334
510,515,88.65111343937667
511,516,175.46853880268566
512,517,177.95133328901656
513,518,176.85031959961958
514,519,220.7974399914199
515,520,15.513347360605238
516,521,281.22567641229125
517,523,505.7029258600447
518,524,142.6109792376814
519,526,229.2911569958899
520,527,341.61879349778076
521,528,530.6113881022025
522,529,741.1911393874897
523,530,291.2423629257676
524,531,269.8407479458677
525,532,268.1924014612459
526,533,154.13711880446
527,534,444.65901168436494
528,535,697.3411385982115
529,536,214.47171168980245
530,537,239.7501044727102
531,538,399.7668416319616
532,539,742.2217423992598
533,540,238.9879246161364
534,541,252.78231507982727
535,542,404.3366066553889
536,543,301.7363357870574
537,544,151.75641147872378
538,545,604.8208888600501
539,546,334.51654045295214
540,547,632.234972719294
541,548,1049.3637553569504
542,549,535.7437770307924
543,550,1048.677910194082
544,551,372.2428282272135
545,552,242.79698325189779
546,553,691.4906872376458
547,554,160.9766099507554
548,555,81.75698550976423
549,556,609.4618406046268
550,557,-51.99439536185515
551,558,112.52737427700478
552,559,505.2794323379001
553,560,977.9430818855705
554,561,308.0740237095835
555,562,661.2369010086277
556,563,167.2739722801891
557,564,411.1875130863517
558,565,487.7573035374578
559,566,150.80183069928157
560,567,1061.8968623074172
561,568,495.60548232637547
562,569,94.66186975997213
563,570,511.59877604871997
564,571,215.17685572142443
565,572,99.34399911005733
566,573,1099.449863872858
567,574,342.1897346891789
568,575,216.58421241474318
569,576,155.1851020144112
570,577,887.9933286086673
571,578,598.1571179831725
572,579,345.74934761671346
573,580,503.7603070450785
574,581,434.0609058997763
575,582,389.1383225575357
576,583,413.55038653575184
577,584,123.33706791815759
578,585,181.9100578058828
579,586,413.2468159668761
580,587,229.06066605040212
581,588,166.7414009732429
582,589,1067.0623007351253
583,590,182.46824516586062
584,591,807.4789149480913
585,592,30.60912929731937
586,593,307.8804393446983
587,594,214.5672323431123
588,595,202.77467424867234
589,596,-45.55262561573096
590,597,331.16109894303315
591,598,997.4072041490118
592,599,607.6108078061981
593,600,1279.7801793791098
594,601,1104.5382681628364
595,602,1252.2234102836996
596,603,881.5744380228558
597,604,1106.5279174369346
598,605,653.2390631757909
599,606,152.61049882237143
600,607,159.7647880646557
601,608,220.23644281430694
602,609,292.0808603127425
603,610,393.06697593949457
604,611,415.78942691959907
605,612,931.5071991878972
606,613,1197.5417575783856
607,615,379.4857982052196
608,616,77.71861722550886
609,617,359.77845732667635
610,618,1022.3602621005033
611,619,1144.7619884131564
612,620,1234.3969522936752
613,621,193.05268011578897
614,622,416.15466525993446
615,623,213.8525293292407
616,625,711.5993966449911
617,626,95.04317590314248
618,627,54.26256215196946
619,628,1052.5010356556313
